trial,N,mapType,density,seed,diag,heuristicUI,deceptiveMaze,algo,algoHeuristic,runtimeMs,nodesExpanded,peakFrontier,pathLength,found,optimal
2559,128,Random,0.35,2559059,0,WallAware,0,BiA*,WallAware,0.5875,1875,332,279,1,0
2560,128,Random,0.35,2560060,0,WallAware,0,BFS,None,1.5737,9861,101,285,1,1
2560,128,Random,0.35,2560060,0,WallAware,0,Dijkstra,None,2.2080,9858,103,285,1,1
2560,128,Random,0.35,2560060,0,WallAware,0,Greedy,WallAware,0.1876,499,256,313,1,0
2560,128,Random,0.35,2560060,0,WallAware,0,A*,WallAware,0.4403,1507,220,287,1,0
2560,128,Random,0.35,2560060,0,WallAware,0,BiA*,WallAware,0.4920,1441,264,287,1,0
2561,128,Random,0.35,2561061,0,WallAware,0,BFS,None,1.5940,9869,94,289,1,1
2561,128,Random,0.35,2561061,0,WallAware,0,Dijkstra,None,2.7182,9871,98,289,1,1
2561,128,Random,0.35,2561061,0,WallAware,0,Greedy,WallAware,0.3023,813,285,391,1,0
2561,128,Random,0.35,2561061,0,WallAware,0,A*,WallAware,1.9385,6304,502,289,1,1
2561,128,Random,0.35,2561061,0,WallAware,0,BiA*,WallAware,1.0720,3407,348,293,1,0
2562,128,Random,0.35,2562062,0,WallAware,0,BFS,None,2.0940,10235,106,265,1,1
2562,128,Random,0.35,2562062,0,WallAware,0,Dijkstra,None,2.7965,10235,115,265,1,1
2562,128,Random,0.35,2562062,0,WallAware,0,Greedy,WallAware,0.3074,757,275,317,1,0
2562,128,Random,0.35,2562062,0,WallAware,0,A*,WallAware,0.3620,1200,258,265,1,1
2562,128,Random,0.35,2562062,0,WallAware,0,BiA*,WallAware,0.3807,1209,345,265,1,1
2563,128,Random,0.35,2563063,0,WallAware,0,BFS,None,1.5950,9800,97,285,1,1
2563,128,Random,0.35,2563063,0,WallAware,0,Dijkstra,None,2.3492,9799,96,285,1,1
2563,128,Random,0.35,2563063,0,WallAware,0,Greedy,WallAware,0.3154,865,269,357,1,0
2563,128,Random,0.35,2563063,0,WallAware,0,A*,WallAware,1.0746,3579,289,285,1,1
2563,128,Random,0.35,2563063,0,WallAware,0,BiA*,WallAware,0.8435,2699,345,285,1,1
2564,128,Random,0.35,2564064,0,WallAware,0,BFS,None,1.8771,9934,101,279,1,1
2564,128,Random,0.35,2564064,0,WallAware,0,Dijkstra,None,2.5398,9936,101,279,1,1
2564,128,Random,0.35,2564064,0,WallAware,0,Greedy,WallAware,0.1611,403,246,299,1,0
2564,128,Random,0.35,2564064,0,WallAware,0,A*,WallAware,1.6330,5360,469,279,1,1
2564,128,Random,0.35,2564064,0,WallAware,0,BiA*,WallAware,0.6730,2158,298,279,1,1
2565,128,Random,0.35,2565065,0,WallAware,0,BFS,None,2.1252,9988,95,277,1,1
2565,128,Random,0.35,2565065,0,WallAware,0,Dijkstra,None,2.2470,9988,93,277,1,1
2565,128,Random,0.35,2565065,0,WallAware,0,Greedy,WallAware,0.2083,506,273,347,1,0
2565,128,Random,0.35,2565065,0,WallAware,0,A*,WallAware,2.1770,6427,315,279,1,0
2565,128,Random,0.35,2565065,0,WallAware,0,BiA*,WallAware,0.6207,2028,368,279,1,0
2566,128,Random,0.35,2566066,0,WallAware,0,BFS,None,1.6142,9845,111,277,1,1
2566,128,Random,0.35,2566066,0,WallAware,0,Dijkstra,None,2.5503,9846,114,277,1,1
2566,128,Random,0.35,2566066,0,WallAware,0,Greedy,WallAware,0.3550,964,276,387,1,0
2566,128,Random,0.35,2566066,0,WallAware,0,A*,WallAware,1.4526,4443,422,277,1,1
2566,128,Random,0.35,2566066,0,WallAware,0,BiA*,WallAware,0.6708,2093,335,279,1,0
2567,128,Random,0.35,2567067,0,WallAware,0,BFS,None,2.0949,10081,107,261,1,1
2567,128,Random,0.35,2567067,0,WallAware,0,Dijkstra,None,2.3335,10082,115,261,1,1
2567,128,Random,0.35,2567067,0,WallAware,0,Greedy,WallAware,0.1631,421,235,311,1,0
2567,128,Random,0.35,2567067,0,WallAware,0,A*,WallAware,0.4844,1665,260,261,1,1
2567,128,Random,0.35,2567067,0,WallAware,0,BiA*,WallAware,0.4341,1364,277,263,1,0
2568,128,Random,0.35,2568068,0,WallAware,0,BFS,None,1.4589,9090,79,297,1,1
2568,128,Random,0.35,2568068,0,WallAware,0,Dijkstra,None,2.0438,9100,82,297,1,1
2568,128,Random,0.35,2568068,0,WallAware,0,Greedy,WallAware,0.4777,1191,326,363,1,0
2568,128,Random,0.35,2568068,0,WallAware,0,A*,WallAware,1.3537,4380,286,297,1,1
2568,128,Random,0.35,2568068,0,WallAware,0,BiA*,WallAware,1.5914,4132,331,297,1,1
2569,128,Random,0.35,2569069,0,WallAware,0,BFS,None,1.5386,9662,87,297,1,1
2569,128,Random,0.35,2569069,0,WallAware,0,Dijkstra,None,2.1158,9663,85,297,1,1
2569,128,Random,0.35,2569069,0,WallAware,0,Greedy,WallAware,0.4008,1075,328,451,1,0
2569,128,Random,0.35,2569069,0,WallAware,0,A*,WallAware,1.9031,6194,380,297,1,1
2569,128,Random,0.35,2569069,0,WallAware,0,BiA*,WallAware,0.6823,2013,214,297,1,1
2570,128,Random,0.35,2570070,0,WallAware,0,BFS,None,1.6007,9790,91,283,1,1
2570,128,Random,0.35,2570070,0,WallAware,0,Dijkstra,None,2.1493,9790,90,283,1,1
2570,128,Random,0.35,2570070,0,WallAware,0,Greedy,WallAware,0.1875,489,268,307,1,0
2570,128,Random,0.35,2570070,0,WallAware,0,A*,WallAware,1.5404,4797,470,283,1,1
2570,128,Random,0.35,2570070,0,WallAware,0,BiA*,WallAware,0.9742,2948,416,285,1,0
2571,128,Random,0.35,2571071,0,WallAware,0,BFS,None,1.8998,10089,115,285,1,1
2571,128,Random,0.35,2571071,0,WallAware,0,Dijkstra,None,2.2879,10089,126,285,1,1
2571,128,Random,0.35,2571071,0,WallAware,0,Greedy,WallAware,0.3085,822,287,397,1,0
2571,128,Random,0.35,2571071,0,WallAware,0,A*,WallAware,0.7959,2482,361,285,1,1
2571,128,Random,0.35,2571071,0,WallAware,0,BiA*,WallAware,0.7864,2536,336,285,1,1
2572,128,Random,0.35,2572072,0,WallAware,0,BFS,None,1.9971,10002,109,269,1,1
2572,128,Random,0.35,2572072,0,WallAware,0,Dijkstra,None,2.2458,9999,110,269,1,1
2572,128,Random,0.35,2572072,0,WallAware,0,Greedy,WallAware,0.2581,685,287,387,1,0
2572,128,Random,0.35,2572072,0,WallAware,0,A*,WallAware,0.4526,1580,297,269,1,1
2572,128,Random,0.35,2572072,0,WallAware,0,BiA*,WallAware,0.5101,1582,301,271,1,0
2573,128,Random,0.35,2573073,0,WallAware,0,BFS,None,1.5494,9894,108,271,1,1
2573,128,Random,0.35,2573073,0,WallAware,0,Dijkstra,None,2.1945,9894,112,271,1,1
2573,128,Random,0.35,2573073,0,WallAware,0,Greedy,WallAware,0.1780,467,259,339,1,0
2573,128,Random,0.35,2573073,0,WallAware,0,A*,WallAware,1.0260,3440,335,273,1,0
2573,128,Random,0.35,2573073,0,WallAware,0,BiA*,WallAware,0.7807,2352,311,271,1,1
2574,128,Random,0.35,2574074,0,WallAware,0,BFS,None,1.5626,9890,90,277,1,1
2574,128,Random,0.35,2574074,0,WallAware,0,Dijkstra,None,2.6795,9890,93,277,1,1
2574,128,Random,0.35,2574074,0,WallAware,0,Greedy,WallAware,0.2081,531,264,323,1,0
2574,128,Random,0.35,2574074,0,WallAware,0,A*,WallAware,1.3202,4124,338,277,1,1
2574,128,Random,0.35,2574074,0,WallAware,0,BiA*,WallAware,0.7987,2628,328,277,1,1
2575,128,Random,0.35,2575075,0,WallAware,0,BFS,None,1.6489,10173,102,261,1,1
2575,128,Random,0.35,2575075,0,WallAware,0,Dijkstra,None,2.4516,10172,104,261,1,1
2575,128,Random,0.35,2575075,0,WallAware,0,Greedy,WallAware,0.5921,666,268,335,1,0
2575,128,Random,0.35,2575075,0,WallAware,0,A*,WallAware,0.7096,2336,365,261,1,1
2575,128,Random,0.35,2575075,0,WallAware,0,BiA*,WallAware,0.4644,1509,308,261,1,1
2576,128,Random,0.35,2576076,0,WallAware,0,BFS,None,1.4750,8834,83,285,1,1
2576,128,Random,0.35,2576076,0,WallAware,0,Dijkstra,None,2.2094,8838,84,285,1,1
2576,128,Random,0.35,2576076,0,WallAware,0,Greedy,WallAware,0.2210,576,279,359,1,0
2576,128,Random,0.35,2576076,0,WallAware,0,A*,WallAware,0.9548,3264,228,285,1,1
2576,128,Random,0.35,2576076,0,WallAware,0,BiA*,WallAware,1.0426,3370,373,285,1,1
2577,128,Random,0.35,2577077,0,WallAware,0,BFS,None,1.6768,9774,108,299,1,1
2577,128,Random,0.35,2577077,0,WallAware,0,Dijkstra,None,2.4769,9773,105,299,1,1
2577,128,Random,0.35,2577077,0,WallAware,0,Greedy,WallAware,0.3271,926,273,361,1,0
2577,128,Random,0.35,2577077,0,WallAware,0,A*,WallAware,1.7417,5812,298,301,1,0
2577,128,Random,0.35,2577077,0,WallAware,0,BiA*,WallAware,0.6385,2130,307,299,1,1
2578,128,Random,0.35,2578078,0,WallAware,0,BFS,None,1.8650,9242,95,267,1,1
2578,128,Random,0.35,2578078,0,WallAware,0,Dijkstra,None,2.3783,9258,87,267,1,1
2578,128,Random,0.35,2578078,0,WallAware,0,Greedy,WallAware,0.1575,380,267,295,1,0
2578,128,Random,0.35,2578078,0,WallAware,0,A*,WallAware,0.8264,2641,348,267,1,1
2578,128,Random,0.35,2578078,0,WallAware,0,BiA*,WallAware,0.5622,1837,288,267,1,1
2579,128,Random,0.35,2579079,0,WallAware,0,BFS,None,1.7408,9717,86,269,1,1
2579,128,Random,0.35,2579079,0,WallAware,0,Dijkstra,None,2.1770,9717,88,269,1,1
2579,128,Random,0.35,2579079,0,WallAware,0,Greedy,WallAware,0.1729,436,273,321,1,0
2579,128,Random,0.35,2579079,0,WallAware,0,A*,WallAware,1.1917,3812,361,271,1,0
2579,128,Random,0.35,2579079,0,WallAware,0,BiA*,WallAware,0.7195,2293,286,271,1,0
2580,128,Random,0.35,2580080,0,WallAware,0,BFS,None,1.6482,9975,102,269,1,1
2580,128,Random,0.35,2580080,0,WallAware,0,Dijkstra,None,2.3944,9977,107,269,1,1
2580,128,Random,0.35,2580080,0,WallAware,0,Greedy,WallAware,0.2122,563,266,339,1,0
2580,128,Random,0.35,2580080,0,WallAware,0,A*,WallAware,1.4330,4539,375,271,1,0
2580,128,Random,0.35,2580080,0,WallAware,0,BiA*,WallAware,0.6718,2214,352,275,1,0
2581,128,Random,0.35,2581081,0,WallAware,0,BFS,None,1.6234,10001,96,275,1,1
2581,128,Random,0.35,2581081,0,WallAware,0,Dijkstra,None,2.3605,10000,99,275,1,1
2581,128,Random,0.35,2581081,0,WallAware,0,Greedy,WallAware,0.1734,454,254,339,1,0
2581,128,Random,0.35,2581081,0,WallAware,0,A*,WallAware,1.3435,4319,415,275,1,1
2581,128,Random,0.35,2581081,0,WallAware,0,BiA*,WallAware,0.4489,1513,256,275,1,1
2582,128,Random,0.35,2582082,0,WallAware,0,BFS,None,1.6112,9998,93,271,1,1
2582,128,Random,0.35,2582082,0,WallAware,0,Dijkstra,None,2.6497,9998,96,271,1,1
2582,128,Random,0.35,2582082,0,WallAware,0,Greedy,WallAware,0.2665,712,305,327,1,0
2582,128,Random,0.35,2582082,0,WallAware,0,A*,WallAware,0.7969,2597,281,271,1,1
2582,128,Random,0.35,2582082,0,WallAware,0,BiA*,WallAware,0.6460,2112,260,271,1,1
2583,128,Random,0.35,2583083,0,WallAware,0,BFS,None,1.9771,9880,97,257,1,1
2583,128,Random,0.35,2583083,0,WallAware,0,Dijkstra,None,2.4603,9875,100,257,1,1
2583,128,Random,0.35,2583083,0,WallAware,0,Greedy,WallAware,0.2158,550,286,387,1,0
2583,128,Random,0.35,2583083,0,WallAware,0,A*,WallAware,0.4185,1393,292,257,1,1
2583,128,Random,0.35,2583083,0,WallAware,0,BiA*,WallAware,0.4270,1301,265,257,1,1
2584,128,Random,0.35,2584084,0,WallAware,0,BFS,None,1.7723,9983,93,267,1,1
2584,128,Random,0.35,2584084,0,WallAware,0,Dijkstra,None,2.2775,9985,94,267,1,1
2584,128,Random,0.35,2584084,0,WallAware,0,Greedy,WallAware,0.1717,434,274,307,1,0
2584,128,Random,0.35,2584084,0,WallAware,0,A*,WallAware,1.3231,4160,388,267,1,1
2584,128,Random,0.35,2584084,0,WallAware,0,BiA*,WallAware,0.5433,1745,353,267,1,1
2585,128,Random,0.35,2585085,0,WallAware,0,BFS,None,1.5789,9830,112,295,1,1
2585,128,Random,0.35,2585085,0,WallAware,0,Dijkstra,None,2.2581,9830,114,295,1,1
2585,128,Random,0.35,2585085,0,WallAware,0,Greedy,WallAware,0.3178,860,294,349,1,0
2585,128,Random,0.35,2585085,0,WallAware,0,A*,WallAware,1.4508,4916,314,295,1,1
2585,128,Random,0.35,2585085,0,WallAware,0,BiA*,WallAware,1.0447,3155,378,295,1,1
2586,128,Random,0.35,2586086,0,WallAware,0,BFS,None,1.6698,9862,95,265,1,1
2586,128,Random,0.35,2586086,0,WallAware,0,Dijkstra,None,2.2161,9862,98,265,1,1
2586,128,Random,0.35,2586086,0,WallAware,0,Greedy,WallAware,0.1923,464,277,301,1,0
2586,128,Random,0.35,2586086,0,WallAware,0,A*,WallAware,1.2431,3821,416,265,1,1
2586,128,Random,0.35,2586086,0,WallAware,0,BiA*,WallAware,0.8211,2086,379,267,1,0
2587,128,Random,0.35,2587087,0,WallAware,0,BFS,None,1.8724,9706,89,271,1,1
2587,128,Random,0.35,2587087,0,WallAware,0,Dijkstra,None,2.3221,9706,92,271,1,1
2587,128,Random,0.35,2587087,0,WallAware,0,Greedy,WallAware,0.2260,465,272,327,1,0
2587,128,Random,0.35,2587087,0,WallAware,0,A*,WallAware,1.0408,3380,476,271,1,1
2587,128,Random,0.35,2587087,0,WallAware,0,BiA*,WallAware,0.4316,1418,232,271,1,1
2588,128,Random,0.35,2588088,0,WallAware,0,BFS,None,1.9721,10164,111,283,1,1
2588,128,Random,0.35,2588088,0,WallAware,0,Dijkstra,None,2.2803,10164,112,283,1,1
2588,128,Random,0.35,2588088,0,WallAware,0,Greedy,WallAware,0.2427,645,266,359,1,0
2588,128,Random,0.35,2588088,0,WallAware,0,A*,WallAware,1.5970,5294,513,283,1,1
2588,128,Random,0.35,2588088,0,WallAware,0,BiA*,WallAware,0.9283,3054,384,283,1,1
2589,128,Random,0.35,2589089,0,WallAware,0,BFS,None,1.5727,9946,101,281,1,1
2589,128,Random,0.35,2589089,0,WallAware,0,Dijkstra,None,2.2210,9946,103,281,1,1
2589,128,Random,0.35,2589089,0,WallAware,0,Greedy,WallAware,0.5318,708,278,363,1,0
2589,128,Random,0.35,2589089,0,WallAware,0,A*,WallAware,1.8733,5810,547,281,1,1
2589,128,Random,0.35,2589089,0,WallAware,0,BiA*,WallAware,0.6870,2087,304,283,1,0
2590,128,Random,0.35,2590090,0,WallAware,0,BFS,None,1.6902,10087,106,317,1,1
2590,128,Random,0.35,2590090,0,WallAware,0,Dijkstra,None,2.2145,10087,104,317,1,1
2590,128,Random,0.35,2590090,0,WallAware,0,Greedy,WallAware,1.4327,3104,331,553,1,0
2590,128,Random,0.35,2590090,0,WallAware,0,A*,WallAware,2.3623,7548,220,319,1,0
2590,128,Random,0.35,2590090,0,WallAware,0,BiA*,WallAware,1.8868,6254,359,321,1,0
2591,128,Random,0.35,2591091,0,WallAware,0,BFS,None,1.7051,10221,93,269,1,1
2591,128,Random,0.35,2591091,0,WallAware,0,Dijkstra,None,2.3616,10219,96,269,1,1
2591,128,Random,0.35,2591091,0,WallAware,0,Greedy,WallAware,0.2082,414,238,283,1,0
2591,128,Random,0.35,2591091,0,WallAware,0,A*,WallAware,1.7002,4487,404,269,1,1
2591,128,Random,0.35,2591091,0,WallAware,0,BiA*,WallAware,0.7230,2321,313,269,1,1
2592,128,Random,0.35,2592092,0,WallAware,0,BFS,None,1.6172,9772,102,271,1,1
2592,128,Random,0.35,2592092,0,WallAware,0,Dijkstra,None,2.4335,9773,106,271,1,1
2592,128,Random,0.35,2592092,0,WallAware,0,Greedy,WallAware,0.2670,683,260,359,1,0
2592,128,Random,0.35,2592092,0,WallAware,0,A*,WallAware,0.4722,1651,240,271,1,1
2592,128,Random,0.35,2592092,0,WallAware,0,BiA*,WallAware,0.4278,1419,299,273,1,0
2593,128,Random,0.35,2593093,0,WallAware,0,BFS,None,1.5933,10037,95,277,1,1
2593,128,Random,0.35,2593093,0,WallAware,0,Dijkstra,None,2.3252,10035,99,277,1,1
2593,128,Random,0.35,2593093,0,WallAware,0,Greedy,WallAware,0.1880,491,256,323,1,0
2593,128,Random,0.35,2593093,0,WallAware,0,A*,WallAware,2.5107,7547,516,277,1,1
2593,128,Random,0.35,2593093,0,WallAware,0,BiA*,WallAware,0.5263,1587,310,277,1,1
2594,128,Random,0.35,2594094,0,WallAware,0,BFS,None,1.5525,9742,116,261,1,1
2594,128,Random,0.35,2594094,0,WallAware,0,Dijkstra,None,2.2113,9737,114,261,1,1
2594,128,Random,0.35,2594094,0,WallAware,0,Greedy,WallAware,0.1521,368,270,301,1,0
2594,128,Random,0.35,2594094,0,WallAware,0,A*,WallAware,0.7168,2396,362,261,1,1
2594,128,Random,0.35,2594094,0,WallAware,0,BiA*,WallAware,0.3953,1243,293,261,1,1
2595,128,Random,0.35,2595095,0,WallAware,0,BFS,None,1.5655,9949,96,271,1,1
2595,128,Random,0.35,2595095,0,WallAware,0,Dijkstra,None,2.7318,9949,98,271,1,1
2595,128,Random,0.35,2595095,0,WallAware,0,Greedy,WallAware,0.3495,947,278,343,1,0
2595,128,Random,0.35,2595095,0,WallAware,0,A*,WallAware,0.8024,2668,434,271,1,1
2595,128,Random,0.35,2595095,0,WallAware,0,BiA*,WallAware,0.4787,1565,318,271,1,1
2596,128,Random,0.35,2596096,0,WallAware,0,BFS,None,1.9264,9927,91,281,1,1
2596,128,Random,0.35,2596096,0,WallAware,0,Dijkstra,None,2.2737,9927,94,281,1,1
2596,128,Random,0.35,2596096,0,WallAware,0,Greedy,WallAware,0.2582,696,294,377,1,0
2596,128,Random,0.35,2596096,0,WallAware,0,A*,WallAware,2.1556,7000,441,283,1,0
2596,128,Random,0.35,2596096,0,WallAware,0,BiA*,WallAware,0.7227,2417,291,281,1,1
2597,128,Random,0.35,2597097,0,WallAware,0,BFS,None,1.7053,10208,91,301,1,1
2597,128,Random,0.35,2597097,0,WallAware,0,Dijkstra,None,2.3544,10216,95,301,1,1
2597,128,Random,0.35,2597097,0,WallAware,0,Greedy,WallAware,0.2299,605,253,341,1,0
2597,128,Random,0.35,2597097,0,WallAware,0,A*,WallAware,2.7321,8087,360,301,1,1
2597,128,Random,0.35,2597097,0,WallAware,0,BiA*,WallAware,0.7707,2558,249,303,1,0
2598,128,Random,0.35,2598098,0,WallAware,0,BFS,None,1.6382,9573,113,269,1,1
2598,128,Random,0.35,2598098,0,WallAware,0,Dijkstra,None,2.1117,9573,113,269,1,1
2598,128,Random,0.35,2598098,0,WallAware,0,Greedy,WallAware,0.1687,421,254,309,1,0
2598,128,Random,0.35,2598098,0,WallAware,0,A*,WallAware,1.5821,5114,412,269,1,1
2598,128,Random,0.35,2598098,0,WallAware,0,BiA*,WallAware,0.9685,3107,428,269,1,1
2599,128,Random,0.35,2599099,0,WallAware,0,BFS,None,1.7291,9621,106,267,1,1
2599,128,Random,0.35,2599099,0,WallAware,0,Dijkstra,None,2.5160,9621,110,267,1,1
2599,128,Random,0.35,2599099,0,WallAware,0,Greedy,WallAware,0.2123,550,268,285,1,0
2599,128,Random,0.35,2599099,0,WallAware,0,A*,WallAware,0.9906,3300,260,271,1,0
2599,128,Random,0.35,2599099,0,WallAware,0,BiA*,WallAware,0.7022,2236,389,271,1,0
2600,128,Random,0.35,2600000,0,Euclidean,0,BFS,None,1.6462,10191,101,273,1,1
2600,128,Random,0.35,2600000,0,Euclidean,0,Dijkstra,None,2.8340,10192,105,273,1,1
2600,128,Random,0.35,2600000,0,Euclidean,0,Greedy,Euclidean,0.1291,384,228,311,1,0
2600,128,Random,0.35,2600000,0,Euclidean,0,A*,Euclidean,1.9556,7832,188,273,1,1
2600,128,Random,0.35,2600000,0,Euclidean,0,BiA*,Euclidean,0.9883,3908,173,273,1,1
2601,128,Random,0.35,2601001,0,Euclidean,0,BFS,None,1.5944,9957,97,273,1,1
2601,128,Random,0.35,2601001,0,Euclidean,0,Dijkstra,None,2.3422,9958,100,273,1,1
2601,128,Random,0.35,2601001,0,Euclidean,0,Greedy,Euclidean,0.1720,544,214,315,1,0
2601,128,Random,0.35,2601001,0,Euclidean,0,A*,Euclidean,2.2392,7809,165,273,1,1
2601,128,Random,0.35,2601001,0,Euclidean,0,BiA*,Euclidean,1.0893,4300,203,273,1,1
2602,128,Random,0.35,2602002,0,Euclidean,0,BFS,None,1.4299,8860,92,287,1,1
2602,128,Random,0.35,2602002,0,Euclidean,0,Dijkstra,None,1.9789,8860,95,287,1,1
2602,128,Random,0.35,2602002,0,Euclidean,0,Greedy,Euclidean,0.2050,663,224,365,1,0
2602,128,Random,0.35,2602002,0,Euclidean,0,A*,Euclidean,1.9033,7707,160,287,1,1
2602,128,Random,0.35,2602002,0,Euclidean,0,BiA*,Euclidean,1.2941,3662,130,287,1,1
2603,128,Random,0.35,2603003,0,Euclidean,0,BFS,None,1.6662,10080,106,285,1,1
2603,128,Random,0.35,2603003,0,Euclidean,0,Dijkstra,None,2.2225,10080,110,285,1,1
2603,128,Random,0.35,2603003,0,Euclidean,0,Greedy,Euclidean,0.1836,583,243,351,1,0
2603,128,Random,0.35,2603003,0,Euclidean,0,A*,Euclidean,1.9217,7406,144,285,1,1
2603,128,Random,0.35,2603003,0,Euclidean,0,BiA*,Euclidean,1.4970,4903,160,285,1,1
2604,128,Random,0.35,2604004,0,Euclidean,0,BFS,None,1.6685,10049,104,269,1,1
2604,128,Random,0.35,2604004,0,Euclidean,0,Dijkstra,None,2.2234,10051,106,269,1,1
2604,128,Random,0.35,2604004,0,Euclidean,0,Greedy,Euclidean,0.1586,504,202,299,1,0
2604,128,Random,0.35,2604004,0,Euclidean,0,A*,Euclidean,1.6965,6448,118,269,1,1
2604,128,Random,0.35,2604004,0,Euclidean,0,BiA*,Euclidean,1.1345,4550,182,269,1,1
2605,128,Random,0.35,2605005,0,Euclidean,0,BFS,None,1.8374,9948,105,263,1,1
2605,128,Random,0.35,2605005,0,Euclidean,0,Dijkstra,None,2.1875,9948,107,263,1,1
2605,128,Random,0.35,2605005,0,Euclidean,0,Greedy,Euclidean,0.1767,525,205,325,1,0
2605,128,Random,0.35,2605005,0,Euclidean,0,A*,Euclidean,1.3952,5690,130,263,1,1
2605,128,Random,0.35,2605005,0,Euclidean,0,BiA*,Euclidean,0.8186,3456,178,263,1,1
2606,128,Random,0.35,2606006,0,Euclidean,0,BFS,None,1.7755,10147,101,279,1,1
2606,128,Random,0.35,2606006,0,Euclidean,0,Dijkstra,None,2.5494,10147,104,279,1,1
2606,128,Random,0.35,2606006,0,Euclidean,0,Greedy,Euclidean,0.1921,556,212,359,1,0
2606,128,Random,0.35,2606006,0,Euclidean,0,A*,Euclidean,2.2411,8632,166,279,1,1
2606,128,Random,0.35,2606006,0,Euclidean,0,BiA*,Euclidean,1.2638,5265,173,281,1,0
2607,128,Random,0.35,2607007,0,Euclidean,0,BFS,None,1.7130,9999,100,261,1,1
2607,128,Random,0.35,2607007,0,Euclidean,0,Dijkstra,None,2.5269,10000,110,261,1,1
2607,128,Random,0.35,2607007,0,Euclidean,0,Greedy,Euclidean,0.2065,635,218,301,1,0
2607,128,Random,0.35,2607007,0,Euclidean,0,A*,Euclidean,2.1830,7740,166,261,1,1
2607,128,Random,0.35,2607007,0,Euclidean,0,BiA*,Euclidean,1.0144,3988,185,261,1,1
2608,128,Random,0.35,2608008,0,Euclidean,0,BFS,None,1.5572,9942,94,273,1,1
2608,128,Random,0.35,2608008,0,Euclidean,0,Dijkstra,None,2.6302,9943,98,273,1,1
2608,128,Random,0.35,2608008,0,Euclidean,0,Greedy,Euclidean,0.1423,418,206,299,1,0
2608,128,Random,0.35,2608008,0,Euclidean,0,A*,Euclidean,1.8280,7421,138,273,1,1
2608,128,Random,0.35,2608008,0,Euclidean,0,BiA*,Euclidean,1.3170,4780,198,273,1,1
2609,128,Random,0.35,2609009,0,Euclidean,0,BFS,None,1.6145,9567,94,259,1,1
2609,128,Random,0.35,2609009,0,Euclidean,0,Dijkstra,None,9.3860,9567,93,259,1,1
2609,128,Random,0.35,2609009,0,Euclidean,0,Greedy,Euclidean,0.1917,444,232,301,1,0
2609,128,Random,0.35,2609009,0,Euclidean,0,A*,Euclidean,1.7010,6668,151,259,1,1
2609,128,Random,0.35,2609009,0,Euclidean,0,BiA*,Euclidean,0.8337,3427,163,259,1,1
2610,128,Random,0.35,2610010,0,Euclidean,0,BFS,None,1.6233,10138,119,267,1,1
2610,128,Random,0.35,2610010,0,Euclidean,0,Dijkstra,None,2.5543,10139,120,267,1,1
2610,128,Random,0.35,2610010,0,Euclidean,0,Greedy,Euclidean,0.1598,505,203,325,1,0
2610,128,Random,0.35,2610010,0,Euclidean,0,A*,Euclidean,1.6956,7024,177,267,1,1
2610,128,Random,0.35,2610010,0,Euclidean,0,BiA*,Euclidean,0.8569,3666,143,267,1,1
2611,128,Random,0.35,2611011,0,Euclidean,0,BFS,None,1.6217,9599,89,281,1,1
2611,128,Random,0.35,2611011,0,Euclidean,0,Dijkstra,None,2.4472,9598,93,281,1,1
2611,128,Random,0.35,2611011,0,Euclidean,0,Greedy,Euclidean,0.1440,454,217,317,1,0
2611,128,Random,0.35,2611011,0,Euclidean,0,A*,Euclidean,1.6607,6990,168,281,1,1
2611,128,Random,0.35,2611011,0,Euclidean,0,BiA*,Euclidean,0.8453,3596,145,281,1,1
2612,128,Random,0.35,2612012,0,Euclidean,0,BFS,None,1.6083,9902,99,271,1,1
2612,128,Random,0.35,2612012,0,Euclidean,0,Dijkstra,None,2.3543,9903,101,271,1,1
2612,128,Random,0.35,2612012,0,Euclidean,0,Greedy,Euclidean,0.1697,555,207,315,1,0
2612,128,Random,0.35,2612012,0,Euclidean,0,A*,Euclidean,2.2279,8028,144,271,1,1
2612,128,Random,0.35,2612012,0,Euclidean,0,BiA*,Euclidean,1.0000,4023,215,271,1,1
2613,128,Random,0.35,2613013,0,Euclidean,0,BFS,None,1.6423,9868,82,291,1,1
2613,128,Random,0.35,2613013,0,Euclidean,0,Dijkstra,None,2.2748,9865,83,291,1,1
2613,128,Random,0.35,2613013,0,Euclidean,0,Greedy,Euclidean,0.5561,1062,242,405,1,0
2613,128,Random,0.35,2613013,0,Euclidean,0,A*,Euclidean,2.5778,9484,158,291,1,1
2613,128,Random,0.35,2613013,0,Euclidean,0,BiA*,Euclidean,1.0127,4107,134,291,1,1
2614,128,Random,0.35,2614014,0,Euclidean,0,BFS,None,1.5981,9738,97,279,1,1
2614,128,Random,0.35,2614014,0,Euclidean,0,Dijkstra,None,2.1376,9738,94,279,1,1
2614,128,Random,0.35,2614014,0,Euclidean,0,Greedy,Euclidean,0.1282,396,219,315,1,0
2614,128,Random,0.35,2614014,0,Euclidean,0,A*,Euclidean,2.2935,7503,204,279,1,1
2614,128,Random,0.35,2614014,0,Euclidean,0,BiA*,Euclidean,1.1386,4724,185,279,1,1
2615,128,Random,0.35,2615015,0,Euclidean,0,BFS,None,1.6064,9880,91,275,1,1
2615,128,Random,0.35,2615015,0,Euclidean,0,Dijkstra,None,2.1954,9881,92,275,1,1
2615,128,Random,0.35,2615015,0,Euclidean,0,Greedy,Euclidean,0.1523,390,188,313,1,0
